Northland College,Ashland,WI,www.northland.edu,Private,29990,29990,546,538,8,
Ripon College,Ripon,WI,www.ripon.edu,Private,31604,31604,883,880,3,
Saint Norbert College,De Pere,WI,www.snc.edu,Private,31866,31866,2128,2104,24,
Silver Lake College of the Holy Family,Manitowoc,WI,www.sl.edu/,Private,23180,23180,299,201,98,
Viterbo University,La Crosse,WI,www.viterbo.edu,Private,23330,23330,2052,1580,472,
University of Wisconsin-Whitewater,Whitewater,WI,www.uww.edu,Public,7578,15151,10438,9795,643,
University of Wisconsin-Eau Claire,Eau Claire,WI,www.uwec.edu,Public,8710,16283,10218,9508,710,
University of Wisconsin-Green Bay,Green Bay,WI,www.uwgb.edu,Public,7676,15249,5765,4305,1460,
University of Wisconsin-La Crosse,La Crosse,WI,www.uwlax.edu,Public,8769,16342,9335,9042,293,
Wisconsin Lutheran College,Milwaukee,WI,wlc.edu,Private,24770,24770,1058,1001,57,
University of Wisconsin-Oshkosh,Oshkosh,WI,www.uwosh.edu,Public,7401,14974,10633,9142,1491,
University of Wisconsin-Parkside,Kenosha,WI,www.uwp.edu,Public,7316,14889,4354,3330,1024,
University of Wisconsin-Stout,Menomonie,WI,www.uwstout.edu,Public,8968,16714,8094,6782,1312,
University of Wisconsin-Superior,Superior,WI,www.uwsuper.edu,Public,7946,15519,2415,2010,405,
University of Wisconsin-Madison,Madison,WI,www.wisc.edu,Public,10403,26653,29504,28183,1321,
University of Wisconsin-Milwaukee,Milwaukee,WI,www.uwm.edu,Public,9300,19029,21747,18705,3042,
University of Wisconsin-Platteville,Platteville,WI,www.uwplatt.edu,Public,7484,15057,7740,7011,729,
University of Wisconsin-River Falls,River Falls,WI,www.uwrf.edu,Public,7720,15293,5506,5115,391,
University of Wisconsin-Stevens Point,Stevens Point,WI,www.uwsp.edu,Public,7577,15150,9150,8631,519,
University of Wyoming,Laramie,WY,www.uwyo.edu,Public,4404,14124,9969,8254,1715,
Stanford University,Stanford,CA,www.stanford.edu/,Private,43683,43683,6980,6980,0,
Purdue University-Main Campus,West Lafayette,IN,www.purdue.edu,Public,9992,28794,30167,28615,1552,
Parker University,Dallas,TX,www.parker.edu,Private,15230,15230,157,76,81,
Widener University-Delaware Campus,Wilmington,DE,www.widener.edu,Private,13050,13050,105,28,77,
City College-Fort Lauderdale,Fort Lauderdale,FL,www.citycollege.edu,Private,15840,15840,633,386,247,
St John's College,Santa Fe,NM,www.sjc.edu,Private,46286,46286,339,336,3,
Bais Medrash Elyon,Monsey,NY,0,Private,7800,7800,27,27,0,
Antioch University-Los Angeles,Culver City,CA,www.antiochla.edu,Private,0,0,137,67,70,
Antioch University-Santa Barbara,Santa Barbara,CA,www.antiochsb.edu,Private,0,0,144,85,59,
Antioch University-Seattle,Seattle,WA,www.antiochseattle.edu,Private,20595,20595,230,80,150,
Antioch University-Midwest,Yellow Springs,OH,midwest.antioch.edu/,Private,0,0,116,39,77,
Mid-America Christian University,Oklahoma City,OK,www.macu.edu,Private,15688,15688,2347,1918,429,
Ecumenical Theological Seminary,Detroit,MI,www.etseminary.edu,Private,0,0,16,0,16,
Landmark College,Putney,VT,www.landmark.edu,Private,49630,49630,491,491,0,
Yeshiva Gedolah of Greater Detroit,Oak Park,MI,0,Private,6200,6200,58,58,0,
Austin Graduate School of Theology,Austin,TX,www.austingrad.edu,Private,0,0,28,2,26,
Christian Life College,Mount Prospect,IL,www.christianlifecollege.edu,Private,11070,11070,41,22,19,
Brandman University,Irvine,CA,www.brandman.edu/,Private,8800,8800,3642,1528,2114,
New College of Florida,Sarasota,FL,www.ncf.edu,Public,6866,29894,793,793,0,
Montana Bible College,Bozeman,MT,www.montanabiblecollege.edu,Private,6690,6690,0,0,0,
Yeshivah Gedolah Rabbinical College,Miami Beach,FL,www.lecfl.com,Private,8400,8400,51,51,0,
South Florida Bible College and Theological Seminary,Deerfield Beach,FL,www.sfbc.edu,Private,5130,5130,107,21,86,
Pennsylvania College of Technology,Williamsport,PA,www.pct.edu,Public,14940,21180,5615,4766,849,
California State University-San Marcos,San Marcos,CA,www.csusm.edu,Public,6649,17809,10689,8824,1865,
Colorado Heights University,Denver,CO,www.chu.edu,Private,5634,5634,343,329,14,
Hodges University,Naples,FL,www.hodges.edu,Private,12740,12740,1864,1303,561,
Remington College-Honolulu Campus,Honolulu,HI,www.remingtoncollege.edu/honol,Private,16950,16950,495,495,0,
New England School of Communications,Bangor,ME,www.nescom.edu,Private,14104,14104,456,429,27,
Yeshiva Gedolah Imrei Yosef D'spinka,Brooklyn,NY,0,Private,8000,8000,125,125,0,
University of Washington-Bothell Campus,Bothell,WA,www.uwb.edu,Public,11911,31485,4077,3429,648,
University of Washington-Tacoma Campus,Tacoma,WA,www.tacoma.uw.edu/,Public,11902,31476,3587,3107,480,
Northwest Indian College,Bellingham,WA,www.nwic.edu,Public,4155,4155,653,512,141,
Baker College of Port Huron,Port Huron,MI,www.baker.edu/,Private,8100,8100,1036,626,410,
Beacon College,Leesburg,FL,www.beaconcollege.edu,Private,31496,31496,190,188,2,
Rabbi Jacob Joseph School,Edison,NJ,0,Private,10900,10900,86,86,0,
Everglades University,Boca Raton,FL,www.evergladesuniversity.edu,Private,15400,15400,1184,1184,0,
College of Biblical Studies-Houston,Houston,TX,www.cbshouston.edu,Private,9801,9801,493,74,419,
Watkins College of Art Design & Film,Nashville,TN,www.watkins.edu,Private,19710,19710,334,251,83,
Soka University of America,Aliso Viejo,CA,www.soka.edu,Private,29144,29144,412,412,0,
World Mission University,Los Angeles,CA,www.wmu.edu,Private,4900,4900,122,73,49,
Baker College of Auburn Hills,Auburn Hills,MI,www.baker.edu,Private,8100,8100,3066,1310,1756,
Baker College of Clinton Township,Clinton Township,MI,www.baker.edu,Private,8100,8100,4345,2252,2093,
Baker College of Cadillac,Cadillac,MI,www.baker.edu,Private,8100,8100,1534,902,632,
Yeshivas Novominsk,Brooklyn,NY,0,Private,9000,9000,118,118,0,
Rabbinical College of Ohr Shimon Yisroel,Brooklyn,NY,0,Private,10900,10900,155,155,0,
Wright Career College,Overland Park,KS,www.wrightcc.edu,Private,12700,12700,1763,1763,0,
City College-Gainesville,Gainesville,FL,www.citycollege.edu,Private,15840,15840,444,341,103,
Arizona State University-West,Glendale,AZ,www.asu.edu/,Public,9545,22497,3243,2694,549,
South Texas College,McAllen,TX,www.southtexascollege.edu,Public,3530,7260,18034,8972,9062,
California State University-Monterey Bay,Seaside,CA,www.csumb.edu,Public,5963,17123,5153,4848,305,
Remington College-Memphis Campus,Memphis,TN,www.remingtoncollege.edu/memph,Private,15995,15995,814,814,0,
College of Menominee Nation,Keshena,WI,www.menominee.edu,Private,6170,6170,511,217,294,
Baker College of Jackson,Jackson,MI,www.baker.edu,Private,8100,8100,2202,1070,1132,
Baker College Center for Graduate Studies,Flint,MI,www.baker.edu,Private,10800,10800,4449,1283,3166,
Johnson & Wales University-North Miami,North Miami,FL,www.jwu.edu,Private,27456,27456,1937,1885,52,
Trine University-Regional/Non-Traditional Campuses,Fort Wayne,IN,www.trine.edu,Private,9840,9840,435,297,138,
The University of Texas MD Anderson Cancer Center,Houston,TX,www.mdanderson.org,Public,0,0,313,279,34,
Messenger College,Euless,TX,www.messengercollege.edu,Private,8006,8006,47,38,9,
New York College of Health Professions,Syosset,NY,www.nycollege.edu,Private,13434,13434,529,311,218,
Yeshiva D'monsey Rabbinical College,Monsey,NY,0,Private,5450,5450,48,48,0,
Arizona State University-Polytechnic,Mesa,AZ,www.asu.edu/,Public,9545,22497,3305,2785,520,
Embry-Riddle Aeronautical University-Worldwide,Daytona Beach,FL,www.erau.edu,Private,7800,7800,9689,2895,6794,
Ottawa University-Milwaukee,Brookfield,WI,www.ottawa.edu,Private,0,0,289,3,286,
New Hampshire Institute of Art,Manchester,NH,www.nhia.edu,Private,22410,22410,470,413,57,
Yeshiva of the Telshe Alumni,Riverdale,NY,0,Private,8600,8600,126,126,0,
Western Governors University,Salt Lake City,UT,www.wgu.edu,Private,6070,6070,35493,35493,0,
Florida Gulf Coast University,Fort Myers,FL,www.fgcu.edu,Public,6118,25440,12795,10132,2663,
Michigan Jewish Institute,W Bloomfield,MI,www.mji.edu,Private,10700,10700,1642,1262,380,
City College-Miami,Miami,FL,www.citycollege.edu,Private,15840,15840,283,207,76,
Yeshiva College of the Nations Capital,Silver  Spring,MD,0,Private,9400,9400,23,23,0,
Louisiana State University Health Sciences Center-Shreveport,Shreveport,LA,www.lsuhscshreveport.edu,Public,0,0,44,43,1,
International Baptist College and Seminary,Chandler,AZ,www.ibcs.edu/ibc/,Private,11566,11566,43,29,14,
University of Connecticut-Tri-Campus,Waterbury,CT,uconn.edu/,Public,10056,29004,2382,1960,422,
University of Connecticut-Avery Point,Groton,CT,uconn.edu/,Public,10056,29004,645,533,112,
University of Connecticut-Stamford,Stamford,CT,uconn.edu/,Public,10066,29014,1224,923,301,
Linfield College-School of Nursing,Portland,OR,www.linfield.edu/portland/,Private,0,0,344,332,12,
Linfield College-Adult Degree Program,McMinnville,OR,www.linfield.edu/dce/,Private,0,0,446,64,382,
Stevens-Henager College-Murray,Murray,UT,www.stevenshenager.edu,Private,21600,21600,2382,2382,0,
Johnson & Wales University-Denver,Denver,CO,www.jwu.edu,Private,27456,27456,1506,1373,133,
Atlantic Institute of Oriental Medicine,Fort Lauderdale,FL,www.atom.edu,Private,0,0,27,27,0,
Crossroads Bible College,Indianapolis,IN,www.crossroads.edu,Private,12350,12350,219,126,93,
King's University,Van Nuys,CA,www.kingsuniversity.edu,Private,11475,11475,372,151,221,
New Saint Andrews College,Moscow,ID,nsa.edu,Private,11200,11200,150,139,11,
Pillar College,Newark,NJ,www.pillar.edu,Private,17204,17204,411,353,58,
San Diego State University-Imperial Valley Campus,Calexico,CA,www.ivcampus.sdsu.edu,Public,5706,16866,693,410,283,
Apex School of Theology,Durham,NC,www.apexsot.edu,Private,4900,4900,620,562,58,
Yeshiva Shaarei Torah of Rockland,Suffern,NY,www.yst.edu/,Private,9850,9850,116,116,0,
Nevada State College,Henderson,NV,nsc.edu,Public,4482,14758,3076,1182,1894,
California State University-Channel Islands,Camarillo,CA,www.csuci.edu,Public,6471,17631,4950,4272,678,
Franklin W Olin College of Engineering,Needham,MA,www.olin.edu,Private,45156,45156,343,343,0,
Pennsylvania College of Health Sciences,Lancaster,PA,https://www.pacollege.edu/,Private,21502,21502,1394,519,875,
Ottawa University-Jeffersonville,Jeffersonville,IN,www.ottawa.edu,Private,0,0,87,0,87,
Faith Evangelical College & Seminary,Tacoma,WA,www.faithseminary.edu,Private,7560,7560,130,79,51,
Family of Faith College,Shawnee,OK,www.familyoffaithcollege.edu,Private,5970,5970,19,18,1,
Hood Theological Seminary,Salisbury,NC,www.hoodseminary.edu,Private,0,0,6,0,6,
Williamson Christian College,Franklin,TN,www.williamsoncc.edu,Private,9710,9710,72,71,1,
Baker College of Allen Park,Allen Park,MI,www.baker.edu,Private,8100,8100,3761,2035,1726,
Baptist University of the Americas,San Antonio,TX,www.bua.edu,Private,7200,7200,189,140,49,
Beis Medrash Heichal Dovid,Far Rockaway,NY,0,Private,8000,8000,96,96,0,
New Life Theological Seminary,Charlotte,NC,www.nlts.edu,Private,8380,8380,122,54,68,
Flagler College-Tallahassee,Tallahassee,FL,www.flagler.edu,Private,0,0,469,438,31,
University of California-Merced,Merced,CA,www.ucmerced.edu,Public,13160,36038,5837,5776,61,
Johnson & Wales University-Charlotte,Charlotte,NC,www.jwu.edu/,Private,27456,27456,2325,2286,39,
Ave Maria University,Ave Maria,FL,www.avemaria.edu,Private,23000,23000,904,890,14,
Ecclesia College,Springdale,AR,www.ecollege.edu/,Private,15140,15140,175,142,33,
Maple Springs Baptist Bible College and Seminary,Capitol Heights,MD,www.msbbcs.edu,Private,4590,4590,76,4,72,
Uta Mesivta of Kiryas Joel,Monroe,NY,utamesivta.org,Private,9000,9000,1561,1561,0,
W L Bonner College,Columbia,SC,www.wlbc.edu,Private,5436,5436,0,0,0,
Harrisburg University of Science and Technology,Harrisburg,PA,www.harrisburgu.edu,Private,23900,23900,278,271,7,
Stevens-Henager College-Logan,Logan,UT,www.stevenshenager.edu/,Private,16795,16795,140,140,0,
Georgia Gwinnett College,Lawrenceville,GA,www.ggc.edu,Public,5246,14704,9325,6710,2615,
SUM Bible College and Theological Seminary,Oakland,CA,www.sum.edu,Private,7946,7946,348,315,33,
Doane College-Lincoln Grand Island and Master,Lincoln,NE,www.doane.edu,Private,9065,9065,721,516,205,
Shorter University-College of Adult & Professional Programs,Marietta,GA,www.shorter.edu/capp/,Private,8160,8160,922,922,0,
College America-Colorado Springs,Colorado Springs,CO,www.collegeamerica.edu/,Private,17211,17211,322,322,0,
College America-Fort Collins,Fort Collins,CO,www.collegeamerica.edu,Private,17211,17211,159,159,0,
The Robert B Miller College,Battle Creek,MI,www.millercollege.edu,Private,0,0,275,61,214,
University of South Florida-St Petersburg,St. Petersburg,FL,www.usfsp.edu,Public,5820,16736,3955,2652,1303,
Arizona State University-Downtown Phoenix,Phoenix,AZ,www.asu.edu/,Public,9861,23654,8555,7575,980,
Huntsville Bible College,Huntsville,AL,www.hbc1.edu,Private,3720,3720,25,7,18,
Bais Medrash Toras Chesed,Lakewood,NJ,0,Private,8800,8800,114,113,1,
Visible Music College,Memphis,TN,www.visible.edu,Private,22000,22000,118,110,8,
University of the West,Rosemead,CA,www.uwest.edu,Private,9486,9486,86,71,15,
Averett University-Non-Traditional Programs,Danville,VA,www.averett.edu/adultprograms/,Private,0,0,790,250,540,
LIU Riverhead,Riverhead,NY,liu.edu/riverhead.aspx,Private,0,0,56,43,13,
Yeshivas Be'er Yitzchok,Elizabeth,NJ,www.elizabethkollel.org/,Private,10200,10200,61,61,0,
Yeshiva Toras Chaim,Lakewood,NJ,0,Private,11800,11800,182,182,0,
Talmudical Seminary of Bobov,Brooklyn,NY,0,Private,7100,7100,307,307,0,
University of South Florida-Sarasota-Manatee,Sarasota,FL,www.usfsm.edu/,Public,5587,16502,1671,825,846,
College America-Cheyenne,Cheyenne,WY,www.collegeamerica.edu,Private,17211,17211,75,75,0,
The King’s College,New York,NY,www.tkc.edu,Private,31300,31300,504,490,14,
Yeshiva of Machzikai Hadas,Brooklyn,NY,0,Private,7300,7300,347,347,0,
Providence Christian College,Pasadena,CA,providencecc.net,Private,24222,24222,66,66,0,
Polytechnic University of Puerto Rico-Miami,Miami,FL,www.pupr.edu,Private,11895,11895,63,19,44,
Polytechnic University of Puerto Rico-Orlando,Orlando,FL,www.pupr.edu/,Private,10920,10920,82,17,65,
University of Minnesota-Rochester,Rochester,MN,www.r.umn.edu/index.htm,Public,13056,13056,477,466,11,
Remington College of Nursing Orlando,Lake Mary,FL,www.remingtoncollege.edu/orlan,Private,0,0,100,100,0,
Horizon University,San Diego,CA,www.horizonuniversity.edu,Private,9250,9250,58,16,42,
University of Fort Lauderdale,Lauderhill,FL,uftl.edu/,Private,7410,7410,33,7,26,
New Hope Christian College-Honolulu,Honolulu,HI,hawaii.newhope.edu/,Private,8760,8760,126,81,45,
Bethel College,Hampton,VA,bcva.edu,Private,8050,8050,54,28,26,
Compass College of Cinematic Arts,Grand Rapids,MI,compass.edu,Private,13915,13915,80,80,0,
Touro University Worldwide,Los Alamitos,CA,www.tuw.edu,Private,15640,15640,150,97,53,
Remington College-Heathrow Campus,Heathrow,FL,www.remingtoncollege.edu/,Private,14250,14250,235,235,0,
Stevens-Henager College-Boise,Boise,ID,www.stevenshenager.edu/,Private,17116,17116,422,422,0,
Carolina College of Biblical Studies,Fayetteville,NC,ccbs.edu,Private,4725,4725,113,45,68,
Georgia Christian University,Atlanta,GA,www.gcuniv.edu,Private,5010,5010,156,155,1,
Grace College of Divinity,Fayetteville,NC,www.gcd.edu,Private,3520,3520,95,38,57,
Simmons College of Kentucky,Louisville,KY,www.simmonscollegeky.edu,Private,4620,4620,120,24,96,
North American University,Houston,TX,www.na.edu,Private,11700,11700,350,338,12,
Mesivta Keser Torah,Belmar,NJ,0,Private,13400,13400,33,33,0,
John Paul the Great Catholic University,Escondido,CA,www.jpcatholic.com/,Private,24900,24900,140,129,11,
Independence University,Salt Lake City,UT,www.independence.edu,Private,15728,15728,1215,1215,0,
Azusa Pacific Online University,Glendora,CA,www.apu.edu/apou/,Private,10300,10300,650,191,459,
College America-Phoenix,Phoenix,AZ,www.collegeamerica.edu,Private,17211,17211,451,451,0,
Rio Grande Bible Institute,Edinburg,TX,www.riogrande.edu,Private,2074,2074,108,97,11,
The University of America,Murrieta,CA,ua-edu.us,Private,0,0,0,0,0,
Criswell College,Dallas,TX,www.criswell.edu,Private,7126,7126,225,138,87,
Bais HaMedrash and Mesivta of Baltimore,Baltimore,MD,0,Private,11500,11500,49,49,0,
Yeshiva Gedolah Zichron Leyma,Linden,NJ,0,Private,11500,11500,23,23,0,
Be'er Yaakov Talmudic Seminary,Spring Valley,NY,0,Private,7600,7600,298,298,0,
Pennsylvania State University-World Campus,University Park,PA,www.worldcampus.psu.edu/,Public,13202,13202,4881,1440,3441,
Shiloh University,Kalona,IA,www.shilohuniversity.edu,Private,4500,4500,0,0,0,
Grace Mission University,Fullerton,CA,www.gm.edu,Private,2690,2690,109,76,33,
Mid-South Christian College,Memphis,TN,www.midsouthcc.org,Private,4709,4709,27,18,9,
Yeshiva Gedolah Kesser Torah,Monsey,NY,0,Private,9600,9600,70,70,0,
Yeshiva Yesodei Hatorah,Lakewood,NJ,0,Private,11000,11000,64,64,0,
Georgia Regents University,Augusta,GA,www.gru.edu,Public,3276,9723,5456,4302,1154,
Middle Georgia State College,Macon,GA,www.mga.edu/,Public,3326,9613,7164,4515,2649,
Virginia Baptist College,Fredericksburg,VA,www.vbc.edu,Private,4320,4320,66,24,42,
University of North Georgia,Dahlonega,GA,www.ung.edu,Public,4219,12133,14502,9942,4560,
Antioch College,Yellow Springs,OH,antiochcollege.org,Private,27505,27505,185,185,0,
Arizona State University-Skysong,Scottsdale,AZ,www.asu.edu/,Public,7866,11209,8227,4240,3987,
